ORIGIN,DESTINATION,CARRIER,DELAY,CANCELED,TIME,DISTANCE,COST
NDE,ECS,OO,195,1,273,1886,424.88
KYC,NDE,AA,185,0,230,1589,509.44
KYC,NDE,OO,486,0,230,1589,389.46
KYC,AQA,UA,370,0,116,801,508.78
AQA,ECS,UA,106,1,180,1245,679.94
AQA,ECS,EV,236,1,180,1245,693.37
ICJ,AQA,EV,412,1,71,492,394.97
ICJ,ECS,EV,158,1,243,1683,866.93
KYC,NDE,HA,359,0,230,1589,861.96
ICJ,ECS,WN,316,0,243,1683,632.66
AQA,ICJ,AA,119,0,71,492,295.81
NDE,AQA,AA,435,0,112,775,350.92
ECS,KYC,EV,244,0,361,2495,1188.71
AQA,ECS,OO,242,1,180,1245,348.45
ECS,KYC,AA,142,0,361,2495,685.87